x,y,radius,z
355.4477817531306,60.83652025586354,3.9835674999412762,2.0164325000587238
70.92461538461538,237.5912750533049,3.9682770488702497,2.0317229511297503
282.8737567084079,241.70185074626866,3.967981832050312,2.032018167949688
356.2724865831842,69.8797867803838,3.9636307218348,2.0363692781652
306.7901967799642,258.1441535181237,3.9538648307510016,2.0461351692489984
343.07720930232557,286.91818336886996,3.947761210636208,2.052238789363792
299.36785330948123,305.00471641791046,3.941082486398145,2.058917513601855
74.22343470483005,180.04321535181236,3.939681071879362,2.060318928120638
117.93279069767442,301.71625586353946,3.927485699662627,2.072514300337373
367.8183542039356,230.19223880597016,3.91870386464531,2.08129613535469
351.32425760286225,100.29804690831557,3.9162432299785985,2.0837567700214015
109.68574239713774,300.07202558635396,3.914199459263664,2.085800540736336
84.94459749552773,60.01440511727079,3.907771446797308,2.092228553202692
104.73751341681574,293.49510447761196,3.906529755951623,2.093470244048377
349.6748479427549,249.92300213219616,3.8966575472526115,2.1033424527473885
290.29610017889087,253.21146268656716,3.8958406323672827,2.1041593676327173
151.74568872987476,235.9470447761194,3.894854103798137,2.105145896201863
338.95368515205723,36.17306609808102,3.88929591777445,2.11070408222555
141.0245259391771,92.07689552238806,3.8732439358781168,2.1267560641218832
357.0971914132379,242.5239658848614,3.869930287786949,2.130069712213051
293.5949194991055,75.63459275053305,3.8515788783985965,2.1484211216014035
347.2007334525939,42.74998720682303,3.834722838630875,2.165277161369125
152.57039355992845,287.7402985074627,3.8290370714689255,2.1709629285310745
342.2525044722719,116.74034968017058,3.823358227314478,2.176641772685522
100.6139892665474,286.91818336886996,3.807002127588556,2.192997872411444
143.4986404293381,301.71625586353946,3.805458296915428,2.194541703084572
100.6139892665474,300.07202558635396,3.8042171005702823,2.1957828994297177
61.85286225402504,223.61531769722814,3.7980066683397267,2.2019933316602733
293.5949194991055,57.54805970149254,3.7979250757512872,2.2020749242487128
114.63397137745974,285.27395309168446,3.794841370409336,2.205158629590664
98.96457960644007,199.7739786780384,3.794613900162815,2.205386099837185
89.06812164579605,258.1441535181237,3.790184658862615,2.209815341137385
369.4677638640429,175.11052452025586,3.789323733429597,2.210676266570403
351.32425760286225,263.8989594882729,3.784135928307312,2.215864071692688
356.2724865831842,85.49997441364606,3.783643405773545,2.216356594226455
93.19164579606439,285.27395309168446,3.7705831521194906,2.2294168478805094
82.47048300536673,70.70190191897655,3.761395826662728,2.238604173337272
282.8737567084079,268.0095351812367,3.7556996749895264,2.2443003250104736
319.16076923076923,31.24037526652452,3.7540895812445836,2.2459104187554164
108.86103756708408,116.74034968017058,3.7480017851469336,2.2519982148530664
317.5113595706619,113.45188912579957,3.742472774654873,2.257527225345127
349.6748479427549,281.1633773987207,3.7414837735830373,2.2585162264169627
305.96549194991053,196.4855181236674,3.7313044800512305,2.2686955199487695
332.3560465116279,117.56246481876333,3.720372062203222,2.279627937796778
96.49046511627907,293.49510447761196,3.7146828335375206,2.2853171664624794
147.62216457960645,272.9422260127932,3.7141650914764193,2.2858349085235807
136.0762969588551,306.64894669509596,3.699658423754817,2.300341576245183
326.5831127012522,261.4326140724947,3.6991861757430167,2.3008138242569833
279.5749373881932,226.08166311300639,3.682440409594789,2.317559590405211
345.5513237924866,257.3220383795309,3.6811799277287456,2.3188200722712544
323.28429338103757,305.8268315565032,3.6753626234242485,2.3246373765757515
285.34787119856884,210.46147547974414,3.6747964203106154,2.3252035796893846
96.49046511627907,263.8989594882729,3.6659868932632955,2.3340131067367045
92.36694096601073,277.8749168443497,3.6635148850842567,2.3364851149157433
351.32425760286225,176.75475479744136,3.6566655581613,2.3433344418387
93.19164579606439,45.21633262260128,3.649119479983235,2.350880520016765
352.14896243291594,140.58168869936034,3.644971609487981,2.355028390512019
122.05631484794276,274.5864562899787,3.639033152552181,2.360966847447819
357.9218962432916,268.0095351812367,3.6327851382808927,2.3672148617191073
352.14896243291594,133.1826524520256,3.630237471519859,2.369762528480141
296.06903398926653,88.78843496801706,3.628365292490881,2.371634707509119
82.47048300536673,179.22110021321961,3.626683990668775,2.373316009331225
88.24341681574239,102.76439232409382,3.617364633568921,2.382635366431079
65.97638640429338,178.39898507462686,3.614011919935419,2.385988080064581
321.63488372093025,195.66340298507464,3.607853904761669,2.392146095238331
145.9727549194991,85.49997441364606,3.60654298384096,2.39345701615904
88.24341681574239,184.97590618336886,3.604492290118519,2.395507709881481
98.96457960644007,39.46152665245202,3.592340433948945,2.407659566051055
134.42688729874777,105.23073773987207,3.5831625040023622,2.4168374959976378
152.57039355992845,244.1681961620469,3.5802597858565424,2.4197402141434576
85.76930232558139,284.4518379530917,3.5769456432648408,2.4230543567351592
311.7384257602862,33.70672068230277,3.565940039337515,2.434059960662485
343.90191413237926,124.13938592750533,3.56566608604062,2.43433391395938
357.9218962432916,260.6104989339019,3.5644075821767167,2.4355924178232833
51.956404293381034,209.6393603411514,3.5622337578208327,2.4377662421791673
122.05631484794276,35.35095095948827,3.5578074835238604,2.4421925164761396
356.2724865831842,277.0528017057569,3.5564031020018643,2.4435968979981357
345.5513237924866,136.4711130063966,3.5477968146747982,2.4522031853252018
99.78928443649373,279.5191471215352,3.5401429353799068,2.4598570646200932
349.6748479427549,115.91823454157783,3.5397270604292004,2.4602729395707996
84.94459749552773,277.0528017057569,3.5368960448610887,2.4631039551389113
140.19982110912343,44.39421748400853,3.5341570063926557,2.4658429936073443
344.7266189624329,185.7980213219616,3.53172208575381,2.46827791424619
290.29610017889087,203.0624392324094,3.530505119934924,2.469494880065076
126.17983899821108,199.7739786780384,3.5288114555994152,2.4711885444005848
149.27157423971377,253.21146268656716,3.519519790529573,2.480480209470427
351.32425760286225,125.78361620469083,3.5193328693269974,2.4806671306730026
310.91372093023256,110.16342857142857,3.5116834405369275,2.4883165594630725
363.69483005366726,170.17783368869937,3.5106899889602765,2.4893100110397235
297.71844364937385,42.74998720682303,3.510406640153193,2.489593359846807
153.3950983899821,277.8749168443497,3.508316386387884,2.491683613612116
116.28338103756708,265.5431897654584,3.5080993006526175,2.4919006993473825
105.5622182468694,306.64894669509596,3.506913488367493,2.493086511632507
345.5513237924866,143.87014925373134,3.505227241540023,2.494772758459977
128.65395348837208,112.62977398720682,3.5048692231520207,2.4951307768479793
341.42779964221825,296.78356503198296,3.5044123046568307,2.4955876953431693
106.38692307692307,199.7739786780384,3.4988422506202896,2.5011577493797104
352.97366726296957,107.69708315565032,3.4959573344937613,2.5040426655062387
107.21162790697674,283.62972281449896,3.4932079115140757,2.5067920884859243
94.84105545617173,193.1970575692964,3.486631054386407,2.513368945613593
148.4468694096601,214.5720511727079,3.4857211734003224,2.5142788265996776
336.4795706618962,124.13938592750533,3.477769604782809,2.522230395217191
352.14896243291594,147.9807249466951,3.4773715318513974,2.5226284681486026
118.75749552772808,198.95186353944564,3.4768345042693944,2.5231654957306056
317.5113595706619,264.7210746268657,3.469601444930563,2.530398555069437
139.37511627906977,265.5431897654584,3.4660731836068126,2.5339268163931874
112.9845617173524,307.4710618336887,3.4652246206871853,2.5347753793128147
337.3042754919499,194.01917270788914,3.46251277974823,2.53748722025177
79.17166368515205,252.3893475479744,3.4621092673109173,2.5378907326890827
310.08901610017887,307.4710618336887,3.4535039689849323,2.5464960310150677
92.36694096601073,270.4758805970149,3.45162239444577,2.54837760555423
283.6984615384615,249.92300213219616,3.449787302956987,2.550212697043013
114.63397137745974,34.52883582089552,3.448957036557189,2.551042963442811
355.4477817531306,170.17783368869937,3.4456305314520894,2.5543694685479106
358.74660107334523,136.4711130063966,3.4408813483051617,2.5591186516948383
364.5195348837209,239.2355053304904,3.4339627913071764,2.5660372086928236
358.74660107334523,143.87014925373134,3.4323522030617006,2.5676477969382994
374.41599284436495,226.08166311300639,3.431597595243892,2.568402404756108
153.3950983899821,295.13933475479746,3.4292363551848988,2.5707636448151012
290.29610017889087,305.8268315565032,3.428551966443196,2.571448033556804
121.23161001788908,308.29317697228146,3.4280302683778037,2.5719697316221963
149.27157423971377,63.30286567164179,3.4270491793145497,2.5729508206854503
288.64669051878354,69.05767164179105,3.425681885332743,2.574318114667257
357.0971914132379,53.437484008528784,3.4248451904259753,2.5751548095740247
341.42779964221825,130.71630703624734,3.422347962719605,2.577652037280395
323.28429338103757,119.20669509594883,3.417479604943522,2.582520395056478
116.28338103756708,119.20669509594883,3.416396648769868,2.583603351230132
287.82198568872985,261.4326140724947,3.4137372248877202,2.5862627751122798
59.37874776386404,181.68744562899786,3.4126789937408595,2.5873210062591405
96.49046511627907,115.09611940298508,3.4095858928887104,2.5904141071112896
139.37511627906977,203.88455437100214,3.4065902086421387,2.5934097913578613
357.0971914132379,95.36535607675906,3.405084949010814,2.594915050989186
128.65395348837208,266.3653049040512,3.391733929041642,2.608266070958358
89.06812164579605,291.85087420042646,3.3892510418508155,2.6107489581491845
140.19982110912343,99.47593176972282,3.3852604225259824,2.6147395774740176
360.39601073345256,151.2691855010661,3.3828497324133977,2.6171502675866023
279.5749373881932,215.39416631130064,3.3757828252546345,2.6242171747453655
93.19164579606439,300.07202558635396,3.3694146473531235,2.6305853526468765
330.70663685152056,307.4710618336887,3.359487549094635,2.640512450905365
145.9727549194991,48.504793176972285,3.3580075089906387,2.6419924910093613
291.9455098389982,83.03362899786781,3.353120854694725,2.646879145305275
97.31516994633273,306.64894669509596,3.331739640522835,2.668260359477165
52.7811091234347,217.03839658848614,3.331057229783272,2.668942770216728
359.5713059033989,164.42302771855012,3.3310285487521902,2.6689714512478098
83.29518783542039,94.5432409381663,3.330634926325602,2.669365073674398
383.48774597495526,184.97590618336886,3.3297245508389848,2.6702754491610152
152.57039355992845,220.32685714285714,3.3250866303126356,2.6749133696873644
79.17166368515205,81.38939872068231,3.3222328677198703,2.6777671322801297
84.94459749552773,269.6537654584222,3.3209095842857628,2.6790904157142372
354.6230769230769,155.37976119402984,3.3192717985108118,2.6807282014891882
334.0054561717352,29.59614498933902,3.317184511748715,2.682815488251285
293.5949194991055,50.149023454157785,3.3167711093006798,2.6832288906993202
136.0762969588551,38.63941151385927,3.3026541080013896,2.6973458919986104
102.26339892665473,120.02881023454158,3.299874520489011,2.700125479510989
115.4586762075134,277.8749168443497,3.2945507277193515,2.7054492722806485
277.92552772808585,289.3845287846482,3.2914269678339743,2.7085730321660257
277.92552772808585,235.9470447761194,3.287858651966812,2.712141348033188
129.47865831842574,309.93740724946696,3.2846518159914067,2.7153481840085933
78.34695885509839,64.9470959488273,3.2809880615208122,2.7190119384791878
296.8937388193202,96.1874712153518,3.2805252090191956,2.7194747909808044
357.9218962432916,129.07207675906184,3.2791124209880858,2.7208875790119142
345.5513237924866,151.2691855010661,3.277717434976271,2.722282565023729
61.85286225402504,231.0143539445629,3.2770765622817235,2.7229234377182765
134.42688729874777,198.95186353944564,3.2753527334135244,2.7246472665864756
356.2724865831842,253.21146268656716,3.274237634705038,2.725762365294962
70.92461538461538,173.46629424307037,3.270344431985779,2.729655568014221
77.52225402504472,173.46629424307037,3.270344431985779,2.729655568014221
385.1371556350626,200.59609381663114,3.2693292223855637,2.7306707776144363
352.97366726296957,163.60091257995737,3.2667375450768144,2.7332624549231856
86.59400715563505,47.68267803837953,3.265939915712383,2.734060084287617
364.5195348837209,264.7210746268657,3.2653173395376682,2.7346826604623318
362.87012522361357,272.9422260127932,3.263968342075691,2.736031657924309
355.4477817531306,120.02881023454158,3.255619195027302,2.744380804972698
70.09991055456172,245.8124264392324,3.2537697630229805,2.7462302369770195
376.8901073345259,175.11052452025586,3.252770871940435,2.747229128059565
350.49955277280856,288.56241364605546,3.2512972603434056,2.7487027396565944
123.70572450805008,119.20669509594883,3.2505238615052345,2.7494761384947655
324.9337030411449,27.129799573560767,3.2454661100238966,2.7545338899761034
98.96457960644007,272.1201108742004,3.244282275740916,2.755717724259084
88.24341681574239,110.16342857142857,3.234571274216618,2.765428725783382
304.3160822898032,107.69708315565032,3.23390864349849,2.76609135650151
296.06903398926653,195.66340298507464,3.2338280399111383,2.7661719600888617
79.17166368515205,281.98549253731346,3.2309930683387376,2.7690069316612624
355.4477817531306,46.03844776119403,3.2275454106023385,2.7724545893976615
145.9727549194991,261.4326140724947,3.2275142570685764,2.7724857429314236
338.95368515205723,140.58168869936034,3.227282336317233,2.772717663682767
362.04542039355994,157.8461066098081,3.2268110773065044,2.7731889226934956
312.5631305903399,191.55282729211086,3.2211406396611677,2.7788593603388323
370.2924686940966,167.71148827292112,3.218308140591448,2.781691859408552
145.9727549194991,207.17301492537314,3.2173270515281933,2.7826729484718067
286.9972808586762,62.48075053304904,3.2146923526728384,2.7853076473271616
150.09627906976743,70.70190191897655,3.213400717273031,2.786599282726969
364.5195348837209,258.1441535181237,3.211575021294432,2.788424978705568
329.05722719141323,124.13938592750533,3.2105242076556104,2.7894757923443896
340.60309481216456,304.1826012793177,3.2015544624346495,2.7984455375653505
84.94459749552773,172.64417910447762,3.201044137881585,2.798955862118415
364.5195348837209,140.58168869936034,3.198988004653251,2.801011995346749
283.6984615384615,302.5383710021322,3.198813940464608,2.801186059535392
301.01726296958856,101.94227718550107,3.198225484826869,2.801774515173131
348.0254382826476,170.17783368869937,3.19627913071751,2.80372086928249
359.5713059033989,76.4567078891258,3.1950789779168405,2.8049210220831595
112.15985688729874,195.66340298507464,3.1949761218053725,2.8050238781946275
157.51862254025045,231.0143539445629,3.1915892876348892,2.8084107123651108
95.6657602862254,185.7980213219616,3.1900939180142833,2.8099060819857167
100.6139892665474,312.4037526652452,3.1890752469102996,2.8109247530897004
339.7783899821109,147.9807249466951,3.187217902897404,2.812782097102596
79.17166368515205,272.9422260127932,3.18050950862718,2.81949049137282
78.34695885509839,87.96631982942431,3.1804501685628703,2.8195498314371297
81.64577817531305,101.12016204690832,3.179746988800799,2.820253011199201
382.6630411449016,178.39898507462686,3.1792989713152595,2.8207010286847405
357.0971914132379,113.45188912579957,3.1783910683313206,2.8216089316686794
316.6866547406082,120.85092537313433,3.1769832253055705,2.8230167746944295
364.5195348837209,133.1826524520256,3.17692536874287,2.82307463125713
299.36785330948123,36.17306609808102,3.1756465903569926,2.8243534096430074
366.1689445438283,162.77879744136462,3.1734025469250104,2.8265974530749896
346.3760286225402,35.35095095948827,3.1715936639646336,2.8284063360353664
155.8692128801431,250.7451172707889,3.170653123945323,2.829346876054677
89.89282647584973,177.57686993603411,3.168496112607662,2.831503887392338
348.0254382826476,157.8461066098081,3.167285080795207,2.832714919204793
109.68574239713774,313.22586780383796,3.163644073349264,2.836355926650736
116.28338103756708,313.22586780383796,3.163644073349264,2.836355926650736
79.99636851520572,288.56241364605546,3.1617531032999246,2.8382468967000754
80.82107334525939,54.259599147121534,3.1576428148454005,2.8423571851545995
356.2724865831842,284.4518379530917,3.1573975425795875,2.8426024574204125
286.9972808586762,78.1009381663113,3.1568446909804346,2.8431553090195654
287.82198568872985,53.437484008528784,3.1534623073147743,2.8465376926852257
148.4468694096601,92.07689552238806,3.153088464909624,2.846911535090376
313.38783542039357,27.129799573560767,3.151604963301879,2.848395036698121
334.8301610017889,130.71630703624734,3.1491067465944362,2.8508932534055638
358.74660107334523,101.94227718550107,3.14743236777983,2.85256763222017
63.50227191413238,237.5912750533049,3.146650067932011,2.853349932067989
54.43051878354204,223.61531769722814,3.144261630343542,2.855738369656458
371.11717352415025,236.76915991471216,3.1413925382341636,2.8586074617658364
124.53042933810376,314.0479829424307,3.138212899788231,2.861787100211769
76.69754919499105,74.8124776119403,3.136369401790339,2.863630598209661
105.5622182468694,275.4085714285714,3.1353754557131497,2.8646245442868503
319.16076923076923,189.0864818763326,3.1337050329028284,2.8662949670971716
134.42688729874777,314.0479829424307,3.1330206441611232,2.8669793558388768
136.0762969588551,111.80765884861407,3.1312206622103926,2.8687793377896074
64.32697674418604,171.82206396588487,3.1308715448320372,2.8691284551679628
305.1407871198569,32.06249040511727,3.1297500176165816,2.8702499823834184
282.8737567084079,203.88455437100214,3.125674344199571,2.874325655800429
366.1689445438283,147.9807249466951,3.1224541567096913,2.8775458432903087
108.86103756708408,124.13938592750533,3.122393333143774,2.877606666856226
278.75023255813954,208.81724520255864,3.121061643200557,2.878938356799443
362.87012522361357,279.5191471215352,3.1198431938800617,2.8801568061199383
86.59400715563505,298.42779530916846,3.119842204878989,2.880157795121011
155.04450805008943,271.2979957356077,3.119500999509209,2.880499000490791
52.7811091234347,182.5095607675906,3.1191904531726533,2.8808095468273467
158.3433273703041,283.62972281449896,3.1181544745499106,2.8818455254500894
145.9727549194991,308.29317697228146,3.116586907851062,2.883413092148938
84.11989266547405,263.0768443496802,3.1160978468210425,2.8839021531789575
282.8737567084079,256.4999232409382,3.1159593866709843,2.8840406133290157
385.1371556350626,215.39416631130064,3.1079840820277562,2.8920159179722438
363.69483005366726,245.8124264392324,3.1065707994961036,2.8934292005038964
277.92552772808585,298.42779530916846,3.105569930411411,2.894430069588589
117.93279069767442,28.77402985074627,3.1043989531423652,2.8956010468576348
337.3042754919499,186.62013646055436,3.104008297718994,2.895991702281006
383.48774597495526,223.61531769722814,3.103790717483191,2.896209282516809
103.0881037567084,194.01917270788914,3.1030440216739597,2.8969559783260403
158.3433273703041,238.41339019189766,3.1006288810565485,2.8993711189434515
348.0254382826476,295.13933475479746,3.098069346282653,2.901930653717347
89.89282647584973,305.8268315565032,3.0965314496159593,2.9034685503840407
343.90191413237926,178.39898507462686,3.096292111356579,2.903707888643421
289.4713953488372,196.4855181236674,3.0918183650081525,2.9081816349918475
130.30336314847943,119.20669509594883,3.0916902893693505,2.9083097106306495
340.60309481216456,28.77402985074627,3.0819130247732405,2.9180869752267595
141.0245259391771,106.87496801705757,3.079476126132252,2.920523873867748
129.47865831842574,194.01917270788914,3.078306632364814,2.921693367635186
339.7783899821109,154.5576460554371,3.078032184567381,2.921967815432619
95.6657602862254,121.67304051172708,3.0777903738053176,2.9222096261946824
305.1407871198569,114.27400426439233,3.076888899328344,2.923111100671656
278.75023255813954,262.2547292110874,3.0763706627667062,2.9236293372332938
305.96549194991053,189.0864818763326,3.072812236910261,2.927187763089739
158.3433273703041,224.43743283582089,3.0722138912618036,2.9277861087381964
78.34695885509839,266.3653049040512,3.0700311658962764,2.9299688341037236
288.64669051878354,88.78843496801706,3.069137108927342,2.930862891072658
155.04450805008943,213.74993603411514,3.0653086857782883,2.9346913142217117
